"url","title","original_format","online_formats","subjects","date","description","contributors","locations","partof","access_restricted","id","image_url","thumb_url","resource_count","resource_url","filename"
"https://www.loc.gov/item/gottlieb.11901/","[Portrait of Dizzy Gillespie, Downbeat, New York, N.Y., ca. Aug. 1947]","photo, print, drawing","image","portrait photographs;graphic;downbeat;gillespie, dizzy;trumpet players;jazz musicians;film negatives;group portraits;fifty-second street (new york, n.y.)","1947-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 525 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.11901","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11901:ver01:0001/full/pct:50.0/0/default.jpg#h=2839&w=2748","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11901:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11901:ver01:0001/full/pct:50.0/0/default.jpg#h=2839&w=2748","gottlieb.11901-0.jpg"
"https://www.loc.gov/item/gottlieb.11911/","[Portrait of Dizzy Gillespie, John Lewis, Cecil Payne, Miles Davis, and Ray Brown, Downbeat, New York, N.Y., between 1946 and 1948]","photo, print, drawing","image","portrait photographs;graphic;downbeat;big bands;gillespie, dizzy;trumpet players;jazz musicians;film negatives;davis, miles;cityscape photographs;brown, ray;fifty-second street (new york, n.y.);lewis, john;payne, cecil","1946-01-01","Graphic.   Portrait Photographs-1940-1950..   Cityscape Photographs-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 522 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.11911","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11911:ver01:0001/full/pct:50.0/0/default.jpg#h=2799&w=2704","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11911:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11911:ver01:0001/full/pct:50.0/0/default.jpg#h=2799&w=2704","gottlieb.11911-0.jpg"
"https://www.loc.gov/item/gottlieb.11931/","[Portrait of Dizzy Gillespie, Downbeat, New York, N.Y., ca. Aug. 1947]","photo, print, drawing","image","portrait photographs;graphic;downbeat;conductors (music);gillespie, dizzy;trumpet players;jazz musicians;film negatives;cityscape photographs;fifty-second street (new york, n.y.)","1947-01-01","Graphic.   Portrait Photographs-1940-1950..   Cityscape Photographs-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   In: ""Gillespie's gyrations and gestures get his band going,"" Down Beat, v. 14, no. 18 (Aug. 27, 1947), p. 2.   Gottlieb Collection Assignment No. 525 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.11931","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11931:ver01:0001/full/pct:50.0/0/default.jpg#h=2861&w=2752","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11931:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11931:ver01:0001/full/pct:50.0/0/default.jpg#h=2861&w=2752","gottlieb.11931-0.jpg"
"https://www.loc.gov/item/gottlieb.11951/","[Portrait of Dizzy Gillespie and Charlie Parker, Carnegie Hall, New York, N.Y., ca. Oct. 1947]","photo, print, drawing","image","portrait photographs;saxophonists;parker, charlie;gillespie, dizzy;trumpet players;jazz musicians;film negatives;graphic;carnegie hall;group portraits","1947-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 3 1/4 x 4 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 526 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.11951","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11951:ver01:0001/full/pct:50.0/0/default.jpg#h=2002&w=2599","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11951:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11951:ver01:0001/full/pct:50.0/0/default.jpg#h=2002&w=2599","gottlieb.11951-0.jpg"
"https://www.loc.gov/item/gottlieb.11961/","[Portrait of Dizzy Gillespie, 52nd Street, New York, N.Y., between 1946 and 1948]","photo, print, drawing","image","portrait photographs;graphic;gillespie, dizzy;trumpet players;jazz musicians;film negatives;group portraits;fifty-second street (new york, n.y.)","1946-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 523 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.11961","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11961:ver01:0001/full/pct:50.0/0/default.jpg#h=2876&w=2748","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11961:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11961:ver01:0001/full/pct:50.0/0/default.jpg#h=2876&w=2748","gottlieb.11961-0.jpg"
"https://www.loc.gov/item/gottlieb.11981/","[Portrait of Dizzy Gillespie, Downbeat, New York, N.Y., between 1946 and 1948]","photo, print, drawing","image","portrait photographs;graphic;downbeat;gillespie, dizzy;trumpet players;jazz musicians;film negatives;cityscape photographs;jazz singers;fifty-second street (new york, n.y.)","1946-01-01","Graphic.   Portrait Photographs-1940-1950..   Cityscape Photographs-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 523 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.11981","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11981:ver01:0001/full/pct:50.0/0/default.jpg#h=2788&w=2708","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11981:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11981:ver01:0001/full/pct:50.0/0/default.jpg#h=2788&w=2708","gottlieb.11981-0.jpg"
"https://www.loc.gov/item/gottlieb.12001/","[Portrait of Dizzy Gillespie, Downbeat, New York, N.Y., ca. Aug. 1947]","photo, print, drawing","image","portrait photographs;graphic;downbeat;gillespie, dizzy;trumpet players;jazz musicians;film negatives;group portraits;fifty-second street (new york, n.y.)","1947-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   In: ""Gillespie's gyrations and gestures get his band going,"" Down Beat, v. 14, no. 18 (Aug. 27, 1947), p. 2.   Gottlieb Collection Assignment No. 525 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12001","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12001:ver01:0001/full/pct:50.0/0/default.jpg#h=2912&w=2723","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12001:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12001:ver01:0001/full/pct:50.0/0/default.jpg#h=2912&w=2723","gottlieb.12001-0.jpg"
"https://www.loc.gov/item/gottlieb.12011/","[Portrait of Adele Girard, Turkish Embassy, Washington, D.C., 193-]","photo, print, drawing","image","portrait photographs;graphic;film negatives;harpists;women jazz musicians;turkish embassy;girard, adele","1930-01-01","Graphic.   Portrait Photographs-1930-1940..   Film Negatives-1930-1940..   electronic resource |   1 negative :  b&w ; 3 1/4 x 4 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 033 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12011","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12011:ver01:0001/full/pct:50.0/0/default.jpg#h=2620&w=1967","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12011:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12011:ver01:0001/full/pct:50.0/0/default.jpg#h=2620&w=1967","gottlieb.12011-0.jpg"
"https://www.loc.gov/item/gottlieb.12031/","[Portrait of Tyree Glenn, New York, N.Y.(?), ca. July 1947]","photo, print, drawing","image","portrait photographs;graphic;glenn, tyree;jazz musicians;film negatives;percussionists;trombonists","1947-01-01","Graphic.   Portrait Photographs-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 530 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12031","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12031:ver01:0001/full/pct:50.0/0/default.jpg#h=2879&w=2738","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12031:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12031:ver01:0001/full/pct:50.0/0/default.jpg#h=2879&w=2738","gottlieb.12031-0.jpg"
"https://www.loc.gov/item/gottlieb.12041/","[Portrait of Tyree Glenn, New York, N.Y.(?), ca. July 1947]","photo, print, drawing","image","portrait photographs;graphic;glenn, tyree;jazz musicians;film negatives;percussionists;trombonists","1947-01-01","Graphic.   Portrait Photographs-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   In: ""Posin',"" Down Beat, v. 14, no. 15 (July 16, 1947), p. 7.   Gottlieb Collection Assignment No. 530 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12041","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12041:ver01:0001/full/pct:50.0/0/default.jpg#h=2868&w=2745","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12041:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12041:ver01:0001/full/pct:50.0/0/default.jpg#h=2868&w=2745","gottlieb.12041-0.jpg"
"https://www.loc.gov/item/gottlieb.12151/","[Portrait of Benny Goodman, Leonard Bernstein, and Max Hollander, Carnegie Hall, New York, N.Y., between 1946 and 1948]","photo, print, drawing","image","composers;goodman, benny;portrait photographs;graphic;clarinetists;conductors (music);jazz musicians;film negatives;cityscape photographs;bernstein, leonard;carnegie hall;hollander, max","1946-01-01","Graphic.   Portrait Photographs-1940-1950..   Cityscape Photographs-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 030 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12151","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12151:ver01:0001/full/pct:50.0/0/default.jpg#h=2854&w=2690","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12151:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12151:ver01:0001/full/pct:50.0/0/default.jpg#h=2854&w=2690","gottlieb.12151-0.jpg"
"https://www.loc.gov/item/gottlieb.12211/","[Portrait of Tiny Grimes, New York, N.Y., between 1946 and 1948]","photo, print, drawing","image","portrait photographs;saxophonists;jazz musicians;film negatives;graphic;grimes, tiny;group portraits;guitarists","1946-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 537 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12211","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12211:ver01:0001/full/pct:50.0/0/default.jpg#h=2810&w=2716","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12211:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12211:ver01:0001/full/pct:50.0/0/default.jpg#h=2810&w=2716","gottlieb.12211-0.jpg"
"https://www.loc.gov/item/gottlieb.12221/","[Portrait of Tiny Grimes, New York, N.Y., between 1946 and 1948]","photo, print, drawing","image","drummers (musicians);portrait photographs;graphic;jazz musicians;film negatives;saxophonists;cityscape photographs;grimes, tiny;guitarists","1946-01-01","Graphic.   Portrait Photographs-1940-1950..   Cityscape Photographs-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 537 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12221","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12221:ver01:0001/full/pct:50.0/0/default.jpg#h=2759&w=2701","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12221:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12221:ver01:0001/full/pct:50.0/0/default.jpg#h=2759&w=2701","gottlieb.12221-0.jpg"
"https://www.loc.gov/item/gottlieb.12231/","[Portrait of Tiny Grimes, New York, N.Y.(?), ca. Jan. 1947]","photo, print, drawing","image","portrait photographs;graphic;jazz musicians;film negatives;grimes, tiny;guitarists","1947-01-01","Graphic.   Portrait Photographs-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   In: ""Posin',"" Down Beat, v. 16, no. 3 (Jan. 29, 1947), p. 2.   Gottlieb Collection Assignment No. 538 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12231","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12231:ver01:0001/full/pct:50.0/0/default.jpg#h=2835&w=2734","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12231:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12231:ver01:0001/full/pct:50.0/0/default.jpg#h=2835&w=2734","gottlieb.12231-0.jpg"
"https://www.loc.gov/item/gottlieb.12241/","[Portrait of Tiny Grimes, New York, N.Y., between 1946 and 1948]","photo, print, drawing","image","portrait photographs;graphic;jazz musicians;film negatives;saxophonists;grimes, tiny;group portraits;guitarists","1946-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 537 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12241","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12241:ver01:0001/full/pct:50.0/0/default.jpg#h=2770&w=2777","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12241:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12241:ver01:0001/full/pct:50.0/0/default.jpg#h=2770&w=2777","gottlieb.12241-0.jpg"
"https://www.loc.gov/item/gottlieb.12251/","[Portrait of Tiny Grimes and Hugues Panassié, New York, N.Y., between 1946 and 1948]","photo, print, drawing","image","portrait photographs;saxophonists;grimes, tiny;jazz musicians;film negatives;graphic;cityscape photographs;music critics;panassié, hugues;guitarists","1946-01-01","Graphic.   Portrait Photographs-1940-1950..   Cityscape Photographs-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 537 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12251","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12251:ver01:0001/full/pct:50.0/0/default.jpg#h=2828&w=2799","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12251:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12251:ver01:0001/full/pct:50.0/0/default.jpg#h=2828&w=2799","gottlieb.12251-0.jpg"
"https://www.loc.gov/item/gottlieb.12261/","[Portrait of King Guion, between 1938 and 1948]","photo, print, drawing","image","portrait photographs;graphic;big bands;jazz musicians;film negatives;saxophonists;group portraits;guion, king","1938-01-01","Graphic.   Portrait Photographs-1930-1950..   Group Portraits-1930-1950..   Film Negatives-1930-1950..   electronic resource |   1 negative :  b&w ; 3 1/4 x 4 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 539 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12261","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12261:ver01:0001/full/pct:50.0/0/default.jpg#h=1997&w=2604","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12261:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12261:ver01:0001/full/pct:50.0/0/default.jpg#h=1997&w=2604","gottlieb.12261-0.jpg"
"https://www.loc.gov/item/gottlieb.12271/","[Portrait of King Guion, ca. Aug. 1947]","photo, print, drawing","image","portrait photographs;graphic;conductors (music);jazz musicians;film negatives;saxophonists;guion, king","1947-01-01","Graphic.   Portrait Photographs-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 540 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12271","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12271:ver01:0001/full/pct:50.0/0/default.jpg#h=2817&w=2762","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12271:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12271:ver01:0001/full/pct:50.0/0/default.jpg#h=2817&w=2762","gottlieb.12271-0.jpg"
"https://www.loc.gov/item/gottlieb.12331/","[Portrait of King Guion, between 1938 and 1948]","photo, print, drawing","image","portrait photographs;graphic;big bands;jazz musicians;film negatives;saxophonists;group portraits;guion, king","1938-01-01","Graphic.   Portrait Photographs-1930-1950..   Group Portraits-1930-1950..   Film Negatives-1930-1950..   electronic resource |   1 negative :  b&w ; 3 1/4 x 4 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 539 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12331","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12331:ver01:0001/full/pct:50.0/0/default.jpg#h=2628&w=1986","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12331:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12331:ver01:0001/full/pct:50.0/0/default.jpg#h=2628&w=1986","gottlieb.12331-0.jpg"
"https://www.loc.gov/item/gottlieb.12341/","[Portrait of King Guion, between 1938 and 1948]","photo, print, drawing","image","portrait photographs;graphic;jazz musicians;film negatives;saxophonists;jazz singers;cityscape photographs;women jazz musicians;guion, king","1938-01-01","Graphic.   Portrait Photographs-1930-1950..   Cityscape Photographs-1930-1950..   Film Negatives-1930-1950..   electronic resource |   1 negative :  b&w ; 3 1/4 x 4 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 539 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12341","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12341:ver01:0001/full/pct:50.0/0/default.jpg#h=2518&w=2000","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12341:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12341:ver01:0001/full/pct:50.0/0/default.jpg#h=2518&w=2000","gottlieb.12341-0.jpg"
"https://www.loc.gov/item/gottlieb.12351/","[Portrait of Chubby Goldfarb, ca. July 1947]","photo, print, drawing","image","film negatives;goldfarb, chubby;graphic;portrait photographs","1947-01-01","Graphic.   Portrait Photographs-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   In: ""Posin',"" Down Beat, v. 14, no. 16 (July 30, 1947), p. 19.   Gottlieb Collection Assignment No. 541 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12351","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12351:ver01:0001/full/pct:50.0/0/default.jpg#h=2868&w=2773","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12351:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12351:ver01:0001/full/pct:50.0/0/default.jpg#h=2868&w=2773","gottlieb.12351-0.jpg"
