"url","title","original_format","online_formats","subjects","date","description","contributors","locations","partof","access_restricted","id","image_url","thumb_url","resource_count","resource_url","filename"
"https://www.loc.gov/item/98517506/","Prints for the people A national exhibition of prints made by artists employed by the Federal Art Project of the Works Progress Administration.","photo, print, drawing","image","exhibition posters;screen prints;color;art exhibitions;printmaking;new york (state)","1937-01-01","1 print on board (poster) : silkscreen, color. | Poster for Federal Art Project exhibition of prints by WPA Federal Art Project artists at the International Art Center, 310 Riverside Drive and 103rd St., showing printmaking equipment.","halls, richard","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98517506","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05500/3f05512v.jpg#h=1024&w=694","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05500/3f05512_150px.jpg#h=150&w=102","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05500/3f05512v.jpg#h=1024&w=694","98517506.jpg"
"https://www.loc.gov/item/98516020/","Federal Theatre presents George Bernard Shaw's ""Androcles and the lion"" A Negro production /","photo, print, drawing","image","screen prints;theatrical posters;color;theatrical productions;new york;lions;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for Negro Theatre Project presentation of ""Androcles and the lion"" at the Lafayette Theatre, 132nd Street and 7th Avenue, showing a man removing a thorn from a lion's paw.","negro theatre project;halls, richard;shaw, bernard","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98516020","https://tile.loc.gov/storage-services/service/pnp/ppmsca/30600/30694v.jpg#h=1024&w=664","https://tile.loc.gov/storage-services/service/pnp/ppmsca/30600/30694_150px.jpg#h=150&w=97","1","https://tile.loc.gov/storage-services/service/pnp/ppmsca/30600/30694v.jpg#h=1024&w=664","98516020.jpg"
"https://www.loc.gov/item/98516024/","Federal Theatre presents ""Processional"" by John Howard Lawson The first modern American play /","photo, print, drawing","image","screen prints;theatrical posters;color;theatrical productions;new york;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for Federal Theatre Project presentation of ""Processional"" at Maxine Elliott's Theatre, 39th St. east of Broadway, New York City, showing a woman, miners, a man with a gun, a ghost, and railroad tracks as a series of overlaid images.","lawson, john howard;halls, richard;federal theatre project (new york, n.y.)","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98516024","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b49000/3b49500/3b49553r.jpg#h=640&w=415","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b49000/3b49500/3b49553_150px.jpg#h=150&w=97","1","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b49000/3b49500/3b49553r.jpg#h=640&w=415","98516024.jpg"
"https://www.loc.gov/item/98518689/","American Merchant Seamen increase your professional knowledge and skill in the United States Maritime Service","photo, print, drawing","image","screen prints;public relations;maritime commission;united states;color;posters;education","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for the United States Maritime Service offering training courses to members of the American Merchant Marine.","halls, richard;plattner, max","","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518689","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05635v.jpg#h=1024&w=689","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05635_150px.jpg#h=150&w=101","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05635v.jpg#h=1024&w=689","98518689.jpg"
"https://www.loc.gov/item/98516061/","Gonorrhea causes blindness - arthritis, invalidism and misery It can be prevented and cured : For examination and free pamphlets go to your doctor or Dept. of Health clinic.","photo, print, drawing","image","screen prints;color;new york;gonorrhea;medical care;posters;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for prevention and treatment of gonorrhea showing a knight standing on a serpent.","halls, richard","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98516061","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05328v.jpg#h=657&w=1024","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05328_150px.jpg#h=96&w=150","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05328v.jpg#h=657&w=1024","98516061.jpg"
"https://www.loc.gov/item/98516107/","Protect our youth Join the crusade to stamp out syphilis : Be examined now by your doctor or at a Department of Health clinic.","photo, print, drawing","image","screen prints;color;new york;syphilis;medical care;posters;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for treatment of syphilis showing a knight standing on a serpent.","halls, richard","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98516107","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05329v.jpg#h=685&w=1024","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05329_150px.jpg#h=100&w=150","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05329v.jpg#h=685&w=1024","98516107.jpg"
"https://www.loc.gov/item/96503139/","See America. Welcome to Montana","photo, print, drawing","image","screen prints;color;travel posters;united states;montana;tourism","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for the U.S. Travel Bureau promoting tourism, showing cluster of tipis with mountains in the background.","halls, richard","united states;montana","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","96503139","https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g04000/3g04200/3g04240v.jpg#h=1024&w=824","https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g04000/3g04200/3g04240_150px.jpg#h=150&w=121","1","https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g04000/3g04200/3g04240v.jpg#h=1024&w=824","96503139.jpg"
"https://www.loc.gov/item/98518699/","The United States Maritime Service offers practical training courses for licensed and unlicensed men of the American Merchant Marine","photo, print, drawing","image","screen prints;public relations;maritime commission;united states;color;posters;education","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for the United States Maritime Service offering training courses to members of the American Merchant Marine, showing ship being escorted by tugboats.","halls, richard","","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518699","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05636v.jpg#h=1024&w=689","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05636_150px.jpg#h=150&w=101","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05636v.jpg#h=1024&w=689","98518699.jpg"
"https://www.loc.gov/item/98516040/","Works Progress Administration presents an exhibition of selected skills of the unemployed Div. of Women's & Professional Projects /","photo, print, drawing","image","exhibition posters;screen prints;color;art exhibitions;new york;new york (state);unemployed","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for Works Progress Administration exhibition of art works at Kaufmann's Department Store, showing stylized spinning wheel and potter's wheel.","halls, richard","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98516040","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05317v.jpg#h=1024&w=675","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05317_150px.jpg#h=150&w=99","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05317v.jpg#h=1024&w=675","98516040.jpg"
"https://www.loc.gov/item/95505497/","""Prologue to glory"" by E.P. Conkle","photo, print, drawing","image","new york (state);screen prints;theatrical posters;color;portrayals;theatrical productions;new york;lincoln, abraham","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for Federal Theatre Project presentation of ""Prologue to Glory"" at Maxine Elliott's Theatre, 109 West 39 St., New York City, showing Abraham Lincoln in foreground holding book, man riding in carriage by a school, a church, and dome of Capitol in background.","conkle, e. p. (ellsworth prouty);federal theatre project (new york, n.y.);herzog, harry","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","95505497","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05319v.jpg#h=1024&w=684","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05319_150px.jpg#h=150&w=100","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05319v.jpg#h=1024&w=684","95505497.jpg"
"https://www.loc.gov/item/95505492/","Watercolors and drawings, Federal Art Project, Works Progress Administration, at the new Federal Art Gallery","photo, print, drawing","image","exhibition posters;screen prints;color;art exhibitions;new york;new york (state);painting","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for Federal Art Project exhibition of watercolors and drawings at the Federal Art Gallery, 225 W. 57 St., New York City, showing a seated woman.","herzog, harry","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","95505492","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05323v.jpg#h=1024&w=688","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05323_150px.jpg#h=150&w=101","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05323v.jpg#h=1024&w=688","95505492.jpg"
"https://www.loc.gov/item/95505460/","WPA paintings by children under Federal Art Project, New York","photo, print, drawing","image","exhibition posters;screen prints;paintings;color;art exhibitions;arts & crafts;new york;new york (state);children","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for Federal Art Project exhibition of childrens' paintings, showing a hand painting a horse.","herzog, harry","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","95505460","https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g03000/3g03600/3g03638v.jpg#h=1024&w=801","https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g03000/3g03600/3g03638_150px.jpg#h=150&w=117","1","https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g03000/3g03600/3g03638v.jpg#h=1024&w=801","95505460.jpg"
"https://www.loc.gov/item/98518589/","See America. Visit the national parks","photo, print, drawing","image","screen prints;color;tourism;national parks & reserves;waterfalls;travel posters","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for United States Travel Bureau promoting travel to national parks, showing a waterfall.","federal art project;herzog, harry","","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518589","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48700/3b48733v.jpg#h=1024&w=707","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48700/3b48733_150px.jpg#h=150&w=104","1","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48700/3b48733v.jpg#h=1024&w=707","98518589.jpg"
"https://www.loc.gov/item/98516142/","WPA Federal Theatre Project's Living Newspaper, sponsored by Newspaper Guild of N.Y., presents ""Injunction granted""","photo, print, drawing","image","screen prints;theatrical posters;color;theatrical productions;new york;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for Federal Theatre Project's Living Newspaper presentation of ""Injunction Granted"" at the Biltmore Theatre, 47th St. east of 8th Ave., showing police officer holding up court order.","federal theatre project (new york, n.y.);herzog, harry","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98516142","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05320v.jpg#h=1024&w=687","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05320_150px.jpg#h=150&w=101","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05320v.jpg#h=1024&w=687","98516142.jpg"
"https://www.loc.gov/item/95505502/","Be sure to visit the five-borough outdoor exhibitions of children's paintings, sculpture, prints, in Brooklyn","photo, print, drawing","image","exhibition posters;screen prints;color;art exhibitions;arts & crafts;new york;cows;new york (state);children","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for Federal Art Project, Art Teaching Division exhibition of children's art at 105 Fleet Pl. & 7802 Bay Parkway, in Brooklyn, New York, showing a child's painting of a cow in a field.","federal art project;herzog, harry","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","95505502","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05321v.jpg#h=1024&w=679","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05321_150px.jpg#h=150&w=99","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05321v.jpg#h=1024&w=679","95505502.jpg"
"https://www.loc.gov/item/98516112/","Children's festival Saturday, May 25th, 1940, Community Square, Queensbridge Housing Project /","photo, print, drawing","image","screen prints;color;children playing outdoors;new york;posters;festivals;new york (state)","1940-01-01","1 print on board (poster) : silkscreen, color. | Poster for New York City WPA Art Project sponsored children's festival at the Community Square, Queensbridge Housing Project, 41st Avenue, Long Island City, showing two children playing in a housing project park.","federal art project;herzog, harry","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98516112","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48800/3b48856r.jpg#h=640&w=413","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48800/3b48856_150px.jpg#h=150&w=97","1","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48800/3b48856r.jpg#h=640&w=413","98516112.jpg"
"https://www.loc.gov/item/98518700/","Forging ahead Works Progress Administration /","photo, print, drawing","image","economic & social conditions;screen prints;color;blacksmiths;work ethic;posters;employment","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for Works Progress Administration encouraging laborers to work for America, showing blacksmith.","herzog, harry","","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518700","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b49000/3b49000/3b49016r.jpg#h=640&w=503","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b49000/3b49000/3b49016_150px.jpg#h=150&w=118","1","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b49000/3b49000/3b49016r.jpg#h=640&w=503","98518700.jpg"
"https://www.loc.gov/item/98516131/","Free art classes for children & adults Under direction of Federal Art Project, WPA /","photo, print, drawing","image","screen prints;color;art education;new york;posters;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster announcing free art classes for children and adults.","herzog, harry","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98516131","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b49000/3b49000/3b49028r.jpg#h=640&w=415","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b49000/3b49000/3b49028_150px.jpg#h=150&w=97","1","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b49000/3b49000/3b49028r.jpg#h=640&w=415","98516131.jpg"
"https://www.loc.gov/item/98516150/","Exhibition of recent fine prints Etchings, lithographs, wood engravings by artists in the Graphic Art Division of the Federal Art Project, WPA : For allocation to tax-supported public institutions.","photo, print, drawing","image","exhibition posters;screen prints;color;art exhibitions;printmaking;new york;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for Federal Art Project exhibition of fine prints by WPA artists, at the Federal Art Gallery, 7 E. 38 Street, New York City.","herzog, harry","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98516150","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05322v.jpg#h=681&w=1024","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05322_150px.jpg#h=100&w=150","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05322v.jpg#h=681&w=1024","98516150.jpg"
"https://www.loc.gov/item/95505481/","Obey cancer's danger signals Do not wait for pain : Go to a physician if you have [...] /","photo, print, drawing","image","public health service;medical illustrations;cancer;public relations;united states;color;health care;new york;posters;human body;cardiovascular system;new york (state);screen prints","1936-01-01","1 print (poster) : silkscreen, color. | Poster encouraging early check-ups and treatment for cancer, showing outline of human figure with heart and circulatory system.","herzog, harry","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","95505481","https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g03000/3g03600/3g03639v.jpg#h=1024&w=815","https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g03000/3g03600/3g03639_150px.jpg#h=150&w=119","1","https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g03000/3g03600/3g03639v.jpg#h=1024&w=815","95505481.jpg"
"https://www.loc.gov/item/96525135/","The United States' first foreign trade zone, Staten Island, city of New York, opened February 1, 1937","photo, print, drawing","image","screen prints;color;smokestacks;shipping;new york;posters;new york (state)","1937-01-01","1 print on board (poster) : silkscreen, color. | Poster for the City of New York Department of Docks, showing smokestack of ship and cargo being loaded.","herzog, harry","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","96525135","https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g05000/3g05000/3g05063v.jpg#h=1024&w=801","https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g05000/3g05000/3g05063_150px.jpg#h=150&w=117","1","https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g05000/3g05000/3g05063v.jpg#h=1024&w=801","96525135.jpg"
"https://www.loc.gov/item/98518597/","The national parks preserve wild life","photo, print, drawing","image","screen prints;mountain sheep;public relations;travel posters;united states;color;national park service;national parks & reserves;tourism","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for National Park Service promoting travel to national parks, showing two bighorn sheep.","","","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518597","https://tile.loc.gov/storage-services/service/pnp/ppmsca/23000/23061v.jpg#h=1024&w=808","https://tile.loc.gov/storage-services/service/pnp/ppmsca/23000/23061_150px.jpg#h=150&w=118","1","https://tile.loc.gov/storage-services/service/pnp/ppmsca/23000/23061v.jpg#h=1024&w=808","98518597.jpg"
"https://www.loc.gov/item/98518374/","Shame may be fatal If you fear you have contracted a disease don't let false shame destroy health & happiness : Consult a reputable physician.","photo, print, drawing","image","disgrace;screen prints;color;health care;new york;syphilis;posters;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster encouraging persons with syphilis to seek proper treatment as soon as possible.","kallenberg, alex;humfreville, foster;new york (n.y.). department of correction","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518374","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b49000/3b49000/3b49018r.jpg#h=640&w=510","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b49000/3b49000/3b49018_150px.jpg#h=150&w=120","1","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b49000/3b49000/3b49018r.jpg#h=640&w=510","98518374.jpg"
"https://www.loc.gov/item/98516155/","Birds of the world An illustrated natural history in popular style with 100 candid photos : A New York City, W.P.A. Federal Writers' Project book : American guide series.","photo, print, drawing","image","toucans;screen prints;american guide series;pelicans;advertisements;color;books;posters","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster advertising WPA Federal Writers' Project illustrated guide to natural history of birds of the world.","federal writers' project","","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98516155","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48800/3b48865r.jpg#h=640&w=495","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48800/3b48865_150px.jpg#h=150&w=116","1","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48800/3b48865r.jpg#h=640&w=495","98516155.jpg"
"https://www.loc.gov/item/98514973/","Who's who in the zoo Illustrated natural history prepared by the WPA Federal Writers Project : On sale at all book stores, zoos, and museums.","photo, print, drawing","image","apes;screen prints;american guide series;advertisements;color;zoos;books;posters;new york;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster advertising WPA Federal Writers' Project illustrated guide to natural history.","federal writers' project","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98514973","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48800/3b48858r.jpg#h=640&w=417","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48800/3b48858_150px.jpg#h=150&w=98","1","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48800/3b48858r.jpg#h=640&w=417","98514973.jpg"
"https://www.loc.gov/item/98518551/","More women die of cancer than do men 70 percent of the 35,000 women who die annually of cancer of the breast and uterus could be saved if treated in time.","photo, print, drawing","image","public health service;screen prints;cancer;public relations;united states;color;health care;new york;posters;new york (state);women","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster encouraging women to seek treatment for cancer.","kallenberg, alex","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518551","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48900/3b48909r.jpg#h=640&w=503","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48900/3b48909_150px.jpg#h=150&w=118","1","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48900/3b48909r.jpg#h=640&w=503","98518551.jpg"
"https://www.loc.gov/item/98518598/","Senior amateur musical contest on the mall, Central Park","photo, print, drawing","image","contests;screen prints;color;new york;music;posters;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster announcing amateur musical contest in Central Park, New York City, showing stylized man playing a banjo.","kaplan, ben","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518598","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05640v.jpg#h=1024&w=689","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05640_150px.jpg#h=150&w=101","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05640v.jpg#h=1024&w=689","98518598.jpg"
"https://www.loc.gov/item/98516603/","Health for efficiency Free courses in health education sponsored by Adult Education Project of the Board of Education and the WPA.","photo, print, drawing","image","screen prints;color;adult education;health care;new york;health education;posters;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for Adult Education Project announcing free courses in health education.","kaplan, ben","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98516603","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05377v.jpg#h=1024&w=692","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05377_150px.jpg#h=150&w=101","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05377v.jpg#h=1024&w=692","98516603.jpg"
"https://www.loc.gov/item/98516191/","Stop the spread of syphilis Tell your physician from whom you got it : Treatment will benefit them and prevent it's [sic] spread.","photo, print, drawing","image","screen prints;color;health care;syphilis;posters;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster promoting treatment of syphilis.","kaplan, ben","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98516191","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48700/3b48738r.jpg#h=640&w=390","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48700/3b48738_150px.jpg#h=150&w=91","1","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48700/3b48738r.jpg#h=640&w=390","98516191.jpg"
"https://www.loc.gov/item/98516596/","Your wartime duty! Don't waste water Do not let water run a long time to get a drink : Do keep water in icebox instead /","photo, print, drawing","image","world war;screen prints;color;conservation of natural resources;water supply;new york;new york (state);war posters","1941-01-01","1 print on board (poster) : silkscreen, color. | Poster for The New York City Department of Water Supply, Gas & Electricity for a campaign to conserve water, showing a man drinking water.","federal art project;kerkam, earl","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98516596","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05376v.jpg#h=692&w=1024","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05376_150px.jpg#h=101&w=150","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05376v.jpg#h=692&w=1024","98516596.jpg"
"https://www.loc.gov/item/98516601/","Your wartime duty! Don't waste water Do not use more water in the kitchen than is necessary /","photo, print, drawing","image","world war;screen prints;color;conservation of natural resources;water supply;new york;new york (state);war posters","1941-01-01","1 print on board (poster) : silkscreen, color. | Poster for The New York City Department of Water Supply, Gas & Electricity for a campaign to conserve water, showing a woman cleaning a pan and preparing food.","federal art project;kerkam, earl","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98516601","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05374v.jpg#h=601&w=1024","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05374_150px.jpg#h=88&w=150","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05374v.jpg#h=601&w=1024","98516601.jpg"
